Time,Quote time,Quote,Title,Author,SFW
01:03,01:03,"Cleveland se lo entregó a Toronto a las 01:03 EST; Eso fue hace siete minutos. Por el momento, el Centro de Toronto informa que la posición del avión está cerca de London, Ontario. Tengo más información (rumbo, altura, velocidad) si la deseas.",Aeropuerto,Arthur Hailey,sfw
01:04,la una y cuatro minutos,"El reloj eléctrico en los techos marcaba la una y cuatro minutos mientras pasaban. Lo que todavía estaba despierto era la mayoría de ellos dentro de los brillantes escaparates de los restaurantes, y los grandes porteadores estaban apoyados, somnolientos, en las jambas de las puertas de sus hostales. En el taxi, Ralston se preguntó qué diría el presidente si pudiera verlo entonces, persiguiendo por toda la ciudad a una joven y su acompañante masculino.",Mortmain,Arthur Cheney Train,sfw
01:04,1:04,"Había llamado dos veces durante las veinticuatro horas posteriores al derrame cerebral del viejo bastardo, cuando se hizo evidente que iba a apagarlo. El teléfono no fue respondido en ninguna de las dos ocasiones.<br>Volvió a llamar después de la muerte de su padre, esta vez a las 1:04 la mañana del 2 de agosto. Un borracho había contestado el teléfono.",Los Tommyknockers,Stephen King,nsfw
01:05,la una y cinco minutos,"Cierto, señor. Era justo la una y cinco minutos cuando entré en nuestras caballerizas.<br>""Ahora, entonces, ten cuidado con esto, Montaña. Quiero saber exactamente qué pasó cuando llegaste a la casa, cuéntanoslo a tu manera.""<br>El cochero miró a los oyentes como si estuviera un poco perplejo. ""Bueno, señor"", respondió, volviéndose hacia Barthorpe, ""¡no pasó nada!""",La propiedad Herapath,J.S. Fletcher,sfw
01:06,la una y seis minutos,"Salimos juntos de la iglesia después del servicio de medianoche e inmediatamente vimos la luz ofensiva, al igual que la mayoría de la congregación. Y Bill, siempre puntilloso, había consultado su reloj. Su llamada a la mansión se había realizado a las la una y seis minutos.",El asesinato de Papá Noel,P.D. James,sfw
01:06,1:06,"Cuando despertó era 1:06 junto al reloj digital en la mesita de noche. Se quedó allí tumbado, mirando al techo; el crudo resplandor de la lámpara de vapor del exterior bañaba el dormitorio con una luz fría y azulada. Como una luna de invierno.",No es país para viejos,Cormac McCarthy,unknown
01:07,01:07 GMT,"01:07 GMT<br>Lamont podía oír el sonido de un coche que venía detrás de él. Momentos después, pasó un Jaguar verde y avanzó por el camino de entrada con las luces encendidas. Se detuvo fuera de la casa.",Nada aventurado,Jeffrey Archer,sfw
01:07,1:07 A.M.,"Pero la diferencia más sorprendente fue la hora del día. Fuera de las ventanas del sótano, había caído la noche. Las farolas estaban encendidas y había luna llena.<br>“Vaya”, me oí susurrar. Miré el despertador digital que estaba encima de una de las estanterías. Su brillante pantalla azul decía que la hora local era ahora 1:07 A.M.",Listo jugador dos,Ernest Cline,unknown
01:08,1.08 a.m.,Era 1.08 a.m. pero él había dejado la pelota al mismo tiempo que yo y tenía que viajar más.,El proyecto Rosie,Graeme Simsion,unknown
01:08,01:08,"Mi radio-alarma se enciende 01:08 cuando escucho pasos en las escaleras, la pausa, el tímido golpe, golpe, golpe en mi puerta exterior.",Los relojes de hueso,David Mitchell,sfw
01:09,1:09 A.M.,"Miércoles 1:09 A.M.<br>""Cariño, ¿crees que se darán cuenta de que fue una artimaña?""<br>""Quién sabe"". Levantó la vista de la chimenea, donde no quedaban más que brasas. ""Tanzan Mino puede ser un genio, pero el resto de sus matones Yakuza no son precisamente científicos espaciales"".",Proyecto Dédalo,Thomas Hoover,sfw
01:09,la una y nueve minutos,"Salieron sin ostentación del vagón y se encontraron, cuando el expreso había girado hacia el oeste, en el andén de una estación de una ciudad extranjera a las la una y nueve minutos o en punto de la mañana, pero al fin sin su sombra.",La bolsa negra,Louis Joseph Vance,unknown
01:10,la una y diez,"La puerta trasera estaba abierta, señor, mientras Caldwell y Miss Makepiece controlaban las luces. Eso fue alrededor de la una y diez.",El asesinato de Papá Noel,P.D. James,sfw
01:10,la una y diez minutos,"Fue a la la una y diez minutos según el reloj de Bond cuando, en la mesa principal, todo el patrón del juego cambió repentinamente.",Casino real,Ian Fleming,unknown
01:10,1.10 am,"Sábado 26 de febrero: Richards salió 1.10 am y encontró que se despejaba un poco, así que nos pusimos en marcha lo antes posible, que eran las 2:10 a.m.",Sur: la expedición de resistencia,Ernest Shackleton,unknown
01:11,más cerca de la una y media,Declara que uno de los camareros estaba enfermo por el alcohol y que le estaba regañando. También que era más cerca de la una y media.,El asunto en el baile de la victoria,Agatha Christie,unknown
01:11,la una y once minutos,Dejé la puerta entreabierta y a la la una y once minutos escuché a Harvey cruzar la sala de estar. Se escuchó un gorgoteo mientras tomaba un trago de una de las botellas en el carrito. Salió por la puerta principal tan silenciosamente como pudo. Lo miré desde la ventana; estaba solo.,Cerebro de mil millones de dólares,Len Deighton,sfw
01:12,1:12 a.m.,Eso fue bajo el cono pastoral del silencio. Tal vez pueda contarle más a Jenn en algún momento. Pero ahora no.<br>Miró el reloj. Decía 1:12 a.m..,Sombras del Vaticano,Ray Keating,sfw
01:12,1.12 a.m.,"Era 1.12 a.m. cuando el padre llegó a la comisaría. No lo vi hasta la 1.28 de la madrugada, pero sabía que estaba allí porque podía oírlo.<br>Gritaba: ""Quiero ver a mi hijo"" y ""¿Por qué diablos está encerrado?"". y ""Por supuesto que estoy muy enojado"".",El curioso incidente del perro a medianoche,Mark Haddon,nsfw
01:13,la una y trece minutos,"Sacó su cuaderno y leyó en voz alta lo que le había dicho el misterioso velero: ""Era exactamente la una y trece minutos del veinticuatro de enero cuando Di mi último aliento.""",Atlántida,Gerhart Hauptmann,sfw
01:14,uno-catorce,"Sal está aquí, este es mi viejo amigo de Nueva York, esta es su primera noche en Denver y es absolutamente necesario que lo saque y lo arregle con una chica.<br>""Pero ¿a qué hora llegarás?"" ¿Ha regresado?""<br>""Ahora es,"" (mirando su reloj) ""exactamente uno-catorce.""",En la carretera,Jack Kerouac,sfw
01:15,1:15,"Un poco débil, pensó Robin, pero lo mejor que pudo hacer a las 1:15 de la mañana.<br>“¿Seguro que no era una chica hermosa?” dijo Mary.<br>“Me temo que Jim y Fred difícilmente podrían ser descritos como hermosos, incluso por sus adoradas esposas”.","Ni un centavo más, ni un centavo menos",Jeffrey Archer,sfw
01:15,1:15,Emma cayó en un sueño profundo y el sonido desconocido de una sirena de policía que sonaba desde la calle la devolvió a la conciencia. Ahora entendía por qué las habitaciones de los pisos superiores eran más caras. Ella miró su reloj. Era 1:15.,Los pecados del padre,Jeffrey Archer,sfw
01:15,la una y cuarto,"Por lo tanto, lamento, como ya he dicho, haber prestado alguna vez atención a los pasos. Comenzaron alrededor de la la una y cuarto de la mañana, un paseo rítmico y de rápida cadencia alrededor de la mesa del comedor.","Mi vida y tiempos difíciles: ""La noche en que entró el fantasma""",James Thurber,unknown
01:15,1.15 am,Lily Chen siempre preparaba un refrigerio 'vespertino' para que su marido lo consumiera a su regreso a las 1.15 am.,Agridulce,Timothy Mo,unknown
01:16,la una y dieciséis,"A las la una y dieciséis, entraron a la sala de entrevistas.",Nada de oro puede quedarse,Dana Stabenow,unknown
01:16,1.16:00,De 01:00 a 1.16:00 avalado por otros dos revisores.,Asesinato en el Orient Express,Agatha Christie,unknown
01:17,la una y diecisiete minutos,"""No sé cómo te sientes, pero estoy agotado"", dijo Ted, cerrando la puerta de la cocina.<br>Hazel miró su reloj. Era la una y diecisiete minutos.",Limpiabotas,Jeffrey Archer,sfw
01:17,1:17 A.M.,"Viernes 1:17 A.M.<br>La habitación estaba fría. Simplemente frío. Eso fue lo primero que notó cuando lo empujaron adentro. Todavía lo era. Durante nueve horas había estado sentado en un duro catre soviético cubierto de lona, temblando.",Proyecto Dédalo,Thomas Hoover,sfw
01:17,la una y diecisiete minutos,"En ese momento (eran la una y diecisiete minutos de la mañana) el teniente Bronsfield se disponía a abandonar la guardia y regresar a su camarote, cuando su atención fue atraída por un lejano ruido de silbido.",Un viaje alrededor de la luna,Jules Verne,unknown
01:17,1:17,"Los relojes se detuvieron en 1:17. Un largo corte de luz y luego una serie de conmociones leves. Se levantó y fue hacia la ventana. ¿Qué es? ella dijo. Él no respondió. Entró al baño y accionó el interruptor de la luz, pero ya se había ido. Un brillo rosado apagado en el cristal de la ventana. Se arrodilló y levantó la palanca para detener la bañera y luego abrió ambos grifos hasta el fondo.",El camino,Cormac McCarthy,unknown
01:18,la una y dieciocho minutos,"Era sábado por la noche, o técnicamente domingo por la mañana. Era la una y dieciocho minutos.",Tierra de verano,Elin Hilderbrand,sfw
01:19,la una y diecinueve,"Vete a la cama antes de que él entre, se ordenó por enésima vez. Aun así, permaneció sentada mirando el reloj. El minutero había cambiado a la una y diecinueve y sus nervios se pusieron más nerviosos.",Marido embrujado,Elizabeth August,sfw
01:20,la una y veinte,"Me desperté y miré mi reloj en la mesa al lado de mi cama. Era la una y veinte. Mi corazón latía furiosamente. Me deslicé de la cama hacia la alfombra, me senté con las piernas cruzadas y respiré profundamente unas cuantas veces. Luego contuve la respiración, relajé los hombros, me senté derecho y traté de concentrarme. Debí haber nadado demasiado, decidí, o haber tomado demasiado sol.","Sauce ciego, mujer dormida",Haruki Murakami,unknown
01:20,la una y veinte minutos,"¡Bien! dijo, pareciendo una profeta menor a punto de maldecir los pecados del pueblo. ""¿Puedo abusar de tu valioso tiempo el tiempo suficiente para preguntarte a qué, en nombre de todo lo sangriento, crees que estás jugando, joven Bertie? Son ahora unas la una y veinte minutos en punto de la mañana, y ni una sola acción de tu parte.""",Jeeves y el espíritu feudal,P.G. Wodehouse,unknown
01:20,1.20 a.m.,"Entonces eran 1.20 a.m., pero no había escuchado a mi padre subir a acostarse. Me pregunté si estaría dormido abajo o si estaría esperando entrar y matarme. Entonces saqué mi navaja suiza y abrí la hoja de la sierra para poder defenderme.",El curioso incidente del perro a medianoche,Mark Haddon,nsfw
01:21,1:21 A.M.,"Viernes 1:21 A.M.<br>""¿Te llamas Vance?"" La voz rusa, con su inglés inseguro, era lo último que esperaba.<br>""¿Quién es usted?""<br>""Para este vehículo, soy el Director del Sistema de Propulsión"", respondió formalmente y con orgullo. tirando de su bata blanca de laboratorio. ""Debo hablar contigo. Por favor.""",Proyecto Dédalo,Thomas Hoover,sfw
01:22,1:22,Era 1:22 cuando encontramos la tumba de papá.,Extremadamente ruidoso e increíblemente cercano,Jonathan Safran Foer,unknown
01:23,1:23 a.m.,"Croydon Central se declaró a las 1:23 a.m., con una variación del 1,8 por ciento a favor de los conservadores.",Este era un hombre,Jeffrey Archer,sfw
01:23,la una y veintitrés minutos,"El reloj marcaba la una y veintitrés minutos. De repente se sintió lleno de agitación, pero esperanzado. ¡Había venido! ¿Quién podría decir lo que ella diría? Podría ofrecer la explicación más natural de su llegada tardía.",El cuento de un farsante,Anatole France,unknown
01:24,1.24 am,"Larkin había muerto a las 1.24 am, volviéndose hacia la enfermera que estaba con él, apretándole la mano y diciendo débilmente: ""Voy a lo inevitable"".",Partes del cuerpo: ensayos sobre la escritura de la vida,Hermione Lee,unknown
01:25,la una y veinticinco minutos,Hizo un último esfuerzo; Intentó levantarse y se hundió. Su cabeza cayó sobre los cojines del sofá. Era entonces la una y veinticinco minutos en punto.,La piedra lunar,Wilkie Collins,unknown
01:26,la una y veintiséis a.m.,"Cuando llegué a la parada y me bajé, ya era la una y veintiséis a.m. según el reloj del propio autobús. Había estado ausente más de diez horas.",El amante del metal plateado,Tanith Lee,unknown
01:27,1:27 a.m.,"Era un recibo por la compra de 13,6 galones de gasolina, una transacción con tarjeta de crédito que llevaba la firma de Soderburg. Se había generado en Food 'N Fuel a las 1:27 a.m. el 1 de enero.",Hueco de sangre,William Kent Krueger,sfw
01:27,la una y veintisiete minutos,A la una y veintisiete minutos sintió como si estuviera levitando fuera de su cuerpo.,Rastreadores,Deon Meyer,unknown
01:28,1.28 a.m.,"Era la 1.12 de la madrugada cuando el padre llegó a la comisaría. No lo vi hasta 1.28 a.m. pero sabía que estaba allí porque podía escucharlo.<br>Estaba gritando: ""Quiero ver a mi hijo"". y ""¿Por qué diablos está encerrado?"" y ""Por supuesto que estoy muy enojado"".",El curioso incidente del perro a medianoche,Mark Haddon,nsfw
01:29,la una y veintinueve a.m.,Salió del baño de hombres a las la una y veintinueve a.m.,El narco,William Edmund Butterworth,unknown
01:30,Uno y media,"Miró el reloj de su mesilla de noche. Uno y media. Debajo de las manos, diminutas ovejas con incrustaciones de marfil saltaban sobre un montante. Papá lo había diseñado para ella y ahora se encontró contando las criaturas, tratando de ignorar el zumbido de su mente mientras cerraba los ojos y se quedaba dormida en un sueño incómodo lleno de hombres de ojos plateados y bastones con calaveras.",corazón dentado,Peter Bunzl,unknown
01:30,la una y media,"Rose continuó sus meditaciones hasta la una y media ese lunes por la mañana. El resto de True (con la excepción de Apron Annie y Big Mo, que actualmente cuidan al abuelo Flick) estaban durmiendo profundamente cuando decidió que estaba lista.",Doctor Dormir,Stephen King,unknown
01:30,la una y media,"Al día siguiente, a las la una y media, visito a Van Norden. Es su día libre, o más bien su noche libre. Ha dejado el trabajo con Carl y hoy le ayudaré a mudarse.<br>Lo encuentro en un estado de depresión inusual. No ha pegado ojo en toda la noche, me dice. Hay algo en su mente, algo que lo está devorando.",Trópico de Cáncer,Henry Miller,unknown
01:30,La una y media,"La una y media, La farola chisporroteaba, La farola murmuraba, La farola decía: ""Mira a esa mujer ...""",Rapsodia en una noche de viento,T.S. Eliot,unknown
01:30,1:30 A.M.,"Alrededor de 1:30 A.M. la puerta se abrió y pensé que era Karla, pero era Bug, diciendo que Karla y Laura habían salido a una despedida de soltero después de que se les acabó el tiempo. pintar.",Microsiervos,Douglas Coupland,unknown
01:30,la una y media,"La hora tardía ayudó. Simplificó las cosas. Categorizó a la población. La mayoría de los transeúntes inocentes estaban en casa, en la cama. Caminé durante media hora, pero no pasó nada. Hasta el la una y media de la mañana. Hasta que di la vuelta hacia la 22 y Broadway.",Ido mañana,Lee Child,unknown
01:30,1:30 a.m.,"El radio despertador brillaba 1:30 a.m. Un mal karaoke retumbaba a través de las paredes. Estaba completamente despierto, encamisado por mis sábanas sudorosas. Un dolor de cabeza clavó sus pulgares en mis sienes. Mis entrañas latían con interferencias gamma: corrí al baño dando tumbos.",Escrito por fantasmas,David Mitchell,unknown
01:31,la una y media,Era la una y media de la mañana. Sirvió otra corona. Lo bebí y repetí el proceso dos veces más.,Oeste,Michael E. Newell,unknown
01:32,la una y treinta y dos,"Me senté de nuevo en el sofá y miré mi reloj. Era la una y treinta y dos. Cerré los ojos y me concentré en un punto de mi cabeza. Con la mente totalmente en blanco, me entregué a las arenas del tiempo y dejé que la corriente me llevara a donde quisiera.","Sauce ciego, mujer dormida",Haruki Murakami,unknown
01:32,Uno-treinta y dos,"Ella le sonrió con maliciosa alegría, mostrando unos grandes dientes cuadrados, y luego corrió hacia las escaleras. Uno-treinta y dos. Creyó haber oído un silbido y dio los últimos tres pasos con una zancada.",Tren de Estambul,Graham Greene,unknown
01:33,La una y media de la mañana,Miró su reloj. La una y media de la mañana Llevaba más de una hora y media dormido en este banco.,Esqueletos,Kat Fox,unknown
01:34,01:34,"Myrtle no podía dormir. Los números luminosos de su reloj digital le dijeron que eran 01:34 de la mañana, lo que sería más tarde de lo que jamás había estado despierta en su vida. Pero las preguntas eran tantas y tan insistentes que simplemente no la dejaron ir.",Esperanzas ahogadas,Donald E. Westlake,sfw
01:35,Uno y treinta y cinco,"Dos días después, el timbre de su diario despertó a Merral en mitad de la noche. Se sacudió y miró el reloj en la pantalla del diario.<br>Uno y treinta y cinco. Un momento extraordinario para un mensaje. ¿Han sido avistados el barco?",Los cimientos oscuros,Chris Walley,sfw
01:36,la una y treinta y seis minutos,"En el lado noreste de la calle, aproximadamente a medio camino entre los mercados de pescado y carne en la ciudad portuaria de Falmouth, y alrededor de la hora silenciosa y solemne de la una y treinta y seis minutos según la guardia de mi padre, en la mañana del día 28 de diciembre, siendo Su Graciosa Majestad Jorge Segundo Rey de Gran Bretaña e Irlanda (es necesario ser particular en asuntos importantes). Fui presentado con las formas y ceremonias habituales en la antigua familia de los Hurry, como el hijo indudable de mi padre Richard y mi madre Joan, el noveno y, como se demostró posteriormente, el último de su prometedora descendencia.",Date prisa por el huracán,W.H.G. Kingston,sfw
01:37,01:37,"El mayor Yun apareció junto al general Castleton y le entregó una interfaz al líder de la base. El general Castleton lo tomó, su rostro se ensombreció y su ceño se hizo más profundo mientras lo leía.<br>""¿Qué es?"" preguntó cuando él miró hacia arriba. ""A las 01:37 esta mañana, se envió un mensaje cifrado desde el interior de la base"".",Parias,Gail Delaney,sfw
01:38,uno-treinta-ocho,"A las uno-treinta-ocho, el sospechoso salió del autocine y condujo hasta setecientos veintitrés North Walnut, en la parte trasera de la residencia, y estacionó el auto.",El narco,William Edmund Butterworth,unknown
01:39,01:39,"Estás viendo el diario web de blueeyedboy publicado en: badguysrock@webjournal.com<br>Publicado en: 01:39 el viernes 22 de febrero<br>Estado: público<br>Estado de ánimo: desagradable<br>Escuchando: Gloria Gaynor: ""I Will Survive""",El chico de ojos azules,Joanne Harris,sfw
01:40,la una y cuarenta de la mañana,"El doce de marzo, la una y cuarenta de la mañana, deja a un grupo de compañeros de bebida para tomar un autobús a casa. Ella nunca lo logra.",Huesos a cenizas,Kathy Reichs,unknown
01:41,diecinueve minutos menos las dos,"Raffles, sin una sola prenda de vestir sobre su cuerpo, pero con un frasco de vidrio, tapado con algodón, entre los dientes, y un pequeño destornillador detrás de su oreja, se retorcía con los pies por delante a través del ventilador que había sobre su litera; y eran diecinueve minutos menos las dos cuando regresó, de cabeza, con la ampolla todavía entre los dientes y el algodón embestido para calmar el ruido de lo que yacía. como un gran frijol gris en su interior.",El cracker aficionado,E.W. Hornung,nsfw
01:42,01:42,"A los 01:42 y 26 segundos, el avión chocó contra la ladera de Nimitz Hill, una montaña densamente vegetal a tres millas al suroeste del aeropuerto: 60 millones de dólares y 212.000 kilogramos de acero. en terreno rocoso a cien millas por hora.",Valores atípicos: la historia del éxito,Malcolm Gladwell,sfw
01:43,1:43 a.m.,"A las 1:43 a.m. los vítores se hicieron más fuertes cuando los conservadores capturaron Basildon, lo que en el gráfico de Emma sugería una mayoría conservadora de alrededor de 30.",Este era un hombre,Jeffrey Archer,sfw
01:43,01:43,Fueron cronometrados a las 01:43 la mañana del ataque a Kenny Stocks.,Trofeos,David Evans,sfw
01:44,dieciséis minutos menos,"Sabía que era el estrés, dos largos días de estrés, y miró su reloj, dieciséis minutos menos, y casi saltó del susto, una onda expansiva a través de su cuerpo, ¿dónde se había ido el tiempo?",Rastreadores,Deon Meyer,unknown
01:45,1:45,"Al final acepté una copa de clarete. Le parecía a la vez grosero y censurador dejarle beber solo. El reloj del carruaje sonó 1:45 antes de que se despertara y dijera: ""Lo siento, prima. Estoy bastante borracho. Alégrate de tu hombro. A la cama, a dormir, tal vez"". soñar.""",El asesinato del muérdago,P.D. James,sfw
01:45,las dos menos quince,"Cuando eran las diez o las dos menos quince entraba el diácono; Era un joven larguirucho de veintidós años, con el pelo largo, sin barba y con un bigote apenas perceptible. Al entrar en el salón, se santiguó ante el icono, sonrió y le tendió la mano a Von Koren.<br>""Buenos días"", dijo fríamente el zoólogo. ""¿Dónde has estado?""",El duelo,Anton Pavlovich Chekhov,sfw
01:45,1:45 A.M.,"Kaplan parecía aún más infernal que de costumbre. La piel de la parte superior de sus mejillas y alrededor de sus ojos estaba ampollada por la congelación. Su cojera indicaba que probablemente también se había congelado algunos dedos de los pies. La última comunicación suya la noche anterior había sido a las 1:45 A.M., cuando llamó por radio para informar al departamento que finalmente se estaba rindiendo.",Cuerpo del Delito,William Kent Krueger,nsfw
01:46,la una cuarenta y seis a.m.,"Ese fenómeno en particular hizo que Presto se levantara a las la una cuarenta y seis a.m.; En silencio, se pintó la cara y el cuerpo desnudo con pintura de camuflaje. Abrió la puerta de su habitación y salió al vestíbulo común.",La venganza de Fardnock,J.W. Stockton,nsfw
01:47,1:47 A.M.,"Esa noche, Cork se despertó, miró el reloj en el soporte al lado de la cama -1:47 A.M.- y se dio cuenta de que estaba solo.",Cataratas de la misericordia,William Kent Krueger,sfw
01:47,1:47 A.M.,"Viernes 1:47 A.M.<br>""¿Me ayudará?"" Yuri Androv examinó a los once hombres en la oscura sala de control. La pared a lo largo del lado izquierdo consistía enteramente en una pesada placa de vidrio que daba al Número Uno. Ese túnel de viento, las pantallas de vídeo, los paneles de instrumentos, todo estaba ahora inactivo.",Proyecto Dédalo,Thomas Hoover,sfw
01:48,01:48,"Sr. Peripart Señor, usted partió inmediatamente con una autorización especial del gobierno de Saigón y regresó aquí a las 01:48 hora local.",Finidad,John Barnes,sfw
01:49,01.49,"Monsieur Pamplemousse no tomó uno, sino varios grandes estimulantes antes de retirarse a pasar la noche. Por lo tanto, tardó bastante más de lo habitual en recobrar el conocimiento cuando sonó el teléfono por segunda vez. Entrecerrando los ojos, pasó uno o dos momentos antes de que descifrara las cifras 01.49 en el reloj digital de la cabecera, y varios más antes de que finalmente entendiera lo que se decía.",Monsieur Pamplemousse y las parteras militantes,Michael Bond,sfw
01:50,Diez menos dos,"Tenía que salir de esa maldita caravana. Puede que sea el más grande y lujoso del mundo, pero en ese momento parecía del tamaño de un ataúd. Se dirigió hacia la puerta, agarrándose de cosas para mantener el equilibrio. Miró el reloj en el tablero antes de salir. Diez menos dos. Todo había sucedido en apenas veinte minutos. Increíble.",Doctor Dormir,Stephen King,unknown
01:50,diez minutos antes de las dos de la madrugada,"No, pensó: cada secretaria jurídica, cantinero y ortodoncista solterona tenía uno o dos gatos, y ella no podía tolerarlos (ni siquiera como broma, ni siquiera por un momento a diez minutos antes de las dos de la madrugada), que encarna el cliché.",Perro,Michelle Herman,unknown
01:51,las dos menos nueve,"A las las dos menos nueve llegó el otro vehículo. Al principio Milla no creía lo que veía: esa forma, esas marcas.",Rastreadores,Deon Meyer,unknown
01:52,las dos menos ocho,Link confirmó telepáticamente que eran las dos menos ocho de la mañana. Estaba a sólo ocho minutos de que la anomalía volviera a aparecer. El tiempo en el siglo 26 se me estaba acabando rápidamente.,Un viaje atemporal,Elliot Sacchi,sfw
01:53,siete minutos menos las dos,"Bony dio dos tragos más, recuperó el vaso, le dijo al anciano que se fuera a dormir y salió de la habitación, caminando sin ruido de regreso a la ventana de su dormitorio. Llevaba sólo un minuto en su habitación cuando oyó regresar el Buick. Eran entonces siete minutos menos las dos.",Las montañas tienen un secreto,Arthur Upfield,sfw
01:54,Las dos menos seis,"Las dos menos seis. Janina Mentz miró la pantalla, donde la pequeña ventana del programa parpadeaba con archivos que se desplazaban demasiado rápido para leerlos, buscando la palabra clave.",Rastreadores,Dean Koontz,unknown
01:55,1:55 A.M.,"1:55 A.M., Bayside, Queens<br>Dos tramos de escaleras conducían al apartamento del sótano compartido por Randall al-Hakim y Abdul ed-Din, uno del pequeño patio trasero y el segundo desde el interior de la casa.",Monje guerrero,Ray Keating,sfw
01:56,01:56,"Sr. Peripart, señor, en 01:56 usted me ordenó volver al modo de apagado.",Finidad,John Barnes,sfw
01:57,uno cincuenta y siete,"Luego abrí los ojos y miré mi reloj. Era uno cincuenta y siete. Veinticinco minutos habían desaparecido en alguna parte. No está mal, me dije. Una forma inútil de reducir el tiempo. Nada mal.","Sauce ciego, mujer dormida",Haruki Murakami,unknown
01:58,las dos menos dos minutos,Eran las dos menos dos minutos. Revisé mi linterna y mi sobre y dejé que el interior de mi brazo tocara la firmeza de mi funda a través de mi chaqueta. Fue tranquilizador.,Bala por una estrella,Stuart M. Kaminsky,sfw
01:58,casi las dos de la madrugada,"Me desperté con los ladridos de los perros. Escuché un portazo y el sonido de él entrando a la cocina. El fuego se había extinguido y la leña nueva no se había quemado, pero la lámpara seguía encendida. Miré mi reloj; eran casi las dos de la madrugada Sentí frío y náuseas. Me levanté y me alisé el pelo. Le di un codazo a Karen con el dedo del pie; ella parpadeó para despertarse.",El cuerpo miente,Jo Baker,unknown
01:59,Uno...cincuenta y nueve,"Durante veinte minutos se sentó y observó cómo se cerraba la brecha entre la nave y Epun, mientras la computadora de la nave jugueteaba y amasaba los números que la llevarían a formar un bucle alrededor de la pequeña luna, cerraría el bucle y lo mantendría allí, orbitando en perpetua órbita. oscuridad. ""Uno...cincuenta y nueve...""",Hasta luego y gracias por todo el pescado,Douglas Adams,sfw
02:00,dos de la mañana,"Entonces, cuando Dom, luciendo agitado y desesperado, llamó a la puerta de Tom a las dos de la mañana y dijo que borraría una parte de la deuda a cambio de un ""recado"", Tom sabía que no tenía otra opción. Además, esto no era realmente una oferta; fue una orden.",La ambición,Lee Strobel,sfw
02:00,las dos en punto,“Esa noche me desperté alrededor de las las dos en punto con el sonido de un trueno distante y me di cuenta de nuevo de que el Sr. Harrigan estaba muerto.<br>Estaba en mi cama. y él estaba en la tierra”.,La sangre manda,Stephen King,unknown
02:00,2:00 a.m.,"Luego, ayer por la mañana, su madre llevó a una estudiante, Amy Chan, a la estación de Twin Falls. Amy afirmó que había visto a Leena tropezando borracha por la acera del Puente del Diablo alrededor de las 2:00 a.m. el sábado 15 de noviembre.",Debajo del Puente del Diablo,Loreth Anne White,unknown
02:00,Las dos de la mañana,“El reloj en el centro de la pared del café sonó para anunciar que eran Las dos de la mañana. En mitad de la noche todo estaba en silencio”.,Antes de que el café se enfríe: Cuentos del café,Toshikazu Kawaguchi,unknown
02:00,dos en punto,"“Es un pintor delirante el que termina un lienzo a las dos en punto y espera una transformación social radical a las cuatro. Incluso cuando los artistas escriben manifiestos, son (con suerte) conscientes de que su tono exigente es, finalmente, prestado, y sólo hace eco e imita la urgencia de las demandas de la guerrilla o las protestas de los activistas, en lugar de representarlas verdaderamente. La gente a veces exige cambios. Casi nunca exigen arte”.",Insinuaciones,Zadie Smith,unknown
02:00,2 A.M.,"Jessica escuchó el alboroto en el gran salón y encendió la luz al lado de su cama. El reloj allí no había sido ajustado adecuadamente a la hora local, y tuvo que restar veintiún minutos para determinar que eran alrededor de 2 A.M.",Duna,Frank Herbert,unknown
02:00,las dos de la mañana,"“Mi querido señor Sherlock Holmes:<br>“Ha habido un mal negocio durante la noche en el número 3 de Lauriston Gardens, cerca de Brixton Road. Nuestro hombre en la ronda vio una luz allí alrededor de las dos de la mañana, y como la casa estaba vacía, sospechó que algo andaba mal”.",Un estudio en escarlata,Sir Arthur Conan Doyle,unknown
02:00,las dos en punto,"Una vez cuidadas las pelucas, coloca los cuadernos en blanco de Staples junto a su lappie personal y comienza un recorrido virtual por casas y apartamentos en alquiler. Encuentra varias posibilidades, pero cualquier investigación sobre el terreno tendrá que esperar hasta que obtenga sus productos de Amazon.<br>Son sólo las dos en punto cuando termine su búsqueda virtual de casa, es demasiado pronto para dar por terminado el día. De hecho, es hora de empezar a escribir.",Billy Summers,Stephen King,unknown
02:00,las dos de la mañana,"Según su Timex, eran las dos de la mañana. La habitación estaba fría, pero tenía los brazos y el pecho viscosos por el sudor.<br>¿Quieres un consejo, Honeybear?<br>“No”, dijo. ""No de ti"".",Doctor Dormir,Stephen King,unknown
02:00,las dos de la mañana,"Aunque eran las dos de la mañana, Momo respondió al segundo timbre. Tenía ochenta y cinco años y su sueño era tan fino como su piel.",Doctor Dormir,Stephen King,unknown
02:00,dos en punto,"“Probaré el Infermiterol”, dije secamente.<br>“Bien. Y coma una comida rica en lácteos todos los días. ¿Sabías que las vacas pueden elegir dormir de pie o tumbadas? Si tengo la opción, sé qué elegirá. ¿Alguna vez has hecho yogur en la estufa? No respondas eso. Guardaremos la lección de cocina para nuestra próxima reunión. Ahora escribe esto porque tengo la sensación de que eres demasiado psicótico para recordarlo: sábado veinte de enero, a las dos en punto. Y prueba el Infermiterol. Adiós.""",Mi año de descanso y relajación,Ottessa Moshfegh,unknown
